"0","fsc %>% 
  mutate(strat_obj = str_to_upper(strat_obj)) %>% 
  mutate(was_nutrition_mainstreamed_in_activity = ifelse(is.na(was_nutrition_mainstreamed_in_activity), 
                                                         ""No"", was_nutrition_mainstreamed_in_activity), 
         was_nutrition_mainstreamed_in_activity = fct_relevel(was_nutrition_mainstreamed_in_activity, levels = c(""Yes"", ""No""))) %>% 
  sum_ben2(strat_obj, was_nutrition_mainstreamed_in_activity) %>% 
  pivot_wider(names_from = strat_obj, values_from = beneficiaries) %>% 
  mutate(total_beneficiaries = SO_1 + SO_2 + SO_3, 
         `%_beneficiaries` = round(total_beneficiaries / sum(total_beneficiaries) * 100, digits = 2)) %>% 
  pander(caption = ""Breakdown of beneficiaries by status of nutrition mainstreaming"")
"
"1","
---------------------------------------------------------------------------------------------------------------
 was_nutrition_mainstreamed_in_activity    SO_1       SO_2       SO_3    total_beneficiaries   %_beneficiaries 
---------------------------------------- --------- ----------- -------- --------------------- -----------------
                  Yes                     210,643   1,018,696   40,782        1,270,121             56.94      

                   No                     114,276    821,206    25,025         960,507              43.06      
---------------------------------------------------------------------------------------------------------------

Table: Breakdown of beneficiaries by status of nutrition mainstreaming

"
