"0","fsc_nw %>%  
  group_by(state, admin1_pcode) %>% 
  summarise(beneficiaries = sum(new_beneficiaries), .groups = ""drop"") %>% 
  ungroup() %>% 
  right_join(pin %>% 
               # aung, note that i have not made a filtered pin dataset 
               filter(state %in% c(""Sagaing"", ""Chin"", ""Rakhine"", ""Magway"")) %>% 
               group_by(state, admin1_pcode) %>% 
               summarise(target = round(sum(fs_targeted, na.rm = TRUE)), 
                         beneficiaries_2021 = sum(beneficiaries_2021, na.rm = TRUE)), 
             by = c(""admin1_pcode"", ""state"")) %>% 
  mutate(state = fct_reorder(state, -beneficiaries), 
         pc_reached = round(beneficiaries / target * 100, digits = 2)) %>% 
  mutate(pc_2022 = round(beneficiaries / sum(beneficiaries, na.rm = TRUE) * 100, digits = 2), 
         pc_2021 = round(beneficiaries_2021 / sum(beneficiaries_2021, na.rm = TRUE) * 100, digits = 2)) %>%
  arrange(desc(pc_2022)) %>%
  select(State = state, Beneficiaries_2021 = beneficiaries_2021, `%_ben_2021` = pc_2021, 
         Beneficiaries_2022 = beneficiaries, `%_ben_2022` = pc_2022, target, `%_target_2022` = pc_reached) %>%
  kable(caption = ""Skew in Q1 2022 geographic reach, comparison with 2021 data"", format.args = list(big.mark = "","")) %>%
  kable_classic_2(""striped"")
"
"2","`summarise()` has grouped output by 'state'. You can override using the `.groups` argument.
"
